audio_path,category
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/phone048.wav,phone
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/phone051.wav,phone
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/phone052.wav,phone
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/phone054.wav,phone
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/phone058.wav,phone
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/phone059.wav,phone
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/phone061.wav,phone
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/phone062.wav,phone
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/phone067.wav,phone
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/phone069.wav,phone
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/phone071.wav,phone
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/phone079.wav,phone
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/phone082.wav,phone
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/speech001.wav,speech
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/speech002.wav,speech
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/speech005.wav,speech
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/speech006.wav,speech
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/speech007.wav,speech
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/speech009.wav,speech
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/speech011.wav,speech
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/speech013.wav,speech
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/speech019.wav,speech
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/speech022.wav,speech
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/speech031.wav,speech
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/speech037.wav,speech
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/speech040.wav,speech
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/speech042.wav,speech
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/speech043.wav,speech
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/speech046.wav,speech
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/speech051.wav,speech
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/speech053.wav,speech
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/speech055.wav,speech
/Users/jerryabuayoub/Desktop/matcher/Datasets/DECASE2016/dcase2016_task2_train_dev/dcase2016_task2_train/speech056.wav,speech
